0,6,71,0,0,0,0,0,9,80,170,255,0,206,152,31,255,66,90,255,0,255,79,0,255,0,0,0,255,0,255,0,255,17,0,0,0,0,0,0,0,255,0,255,0,255,0,255,255,0,141,40,0,0,0,0,24,255,11,193,255,213,165,255,176,255,255,0,177,0,0,13,47,8,47
0,160,255,235,255,232,244,0,0,0,0,0,0,0,43,181,255,0,0,255,0,255,255,0,255,255,255,17,156,0,0,0,0,0,0,255,247,255,255,255,0,255,0,255,0,255,0,255,255,0,255,255,20,255,255,0,153,0,0,0,194,8,0,227,85,125,255,0,91,0,0,0,0,72,0
0,201,99,141,156,97,0,122,181,0,0,0,21,0,0,0,166,0,0,255,0,255,136,0,0,0,0,56,255,0,231,0,255,255,0,6,0,0,0,255,0,255,0,255,62,255,0,255,255,0,255,174,0,0,255,0,255,68,39,255,255,82,29,255,12,90,200,0,0,0,0,7,111,139,141
0,0,67,170,255,80,167,71,0,0,126,0,0,0,0,0,255,0,0,255,0,91,0,0,172,121,255,215,243,171,255,255,0,255,0,255,255,255,0,0,255,255,209,10,0,2,0,255,80,0,255,255,0,107,255,0,255,0,0,0,0,0,0,214,0,199,255,10,255,255,115,0,0,0,0
52,164,0,93,0,37,165,69,150,0,35,255,0,0,0,0,0,0,82,255,87,0,255,39,15,0,0,0,141,0,255,255,255,255,0,134,0,255,255,0,255,255,0,255,255,255,255,255,181,0,255,246,0,0,0,0,120,0,0,255,255,182,128,255,43,255,255,0,0,43,0,255,255,255,255
89,215,255,232,255,0,0,0,0,0,0,0,65,255,255,255,255,255,210,255,246,0,0,0,0,0,255,255,255,121,0,255,0,255,103,255,0,71,10,0,255,255,0,0,209,0,255,255,0,0,107,255,0,0,0,0,255,0,0,255,0,0,0,0,0,143,255,0,247,251,49,25,0,39,63
108,159,255,255,255,255,255,22,0,0,0,252,255,201,0,0,0,0,0,255,161,0,255,255,0,0,0,3,0,255,81,255,0,255,0,255,0,255,255,0,255,255,0,0,255,0,234,0,0,0,0,0,195,0,255,255,255,74,0,255,0,100,88,255,186,255,251,0,0,0,0,0,0,130,106
145,0,0,0,0,0,25,60,255,52,128,0,0,0,54,126,255,255,0,255,0,0,12,0,0,0,255,255,14,0,0,255,0,255,255,255,37,255,66,117,0,0,0,255,255,0,255,255,255,0,255,255,255,0,0,0,0,0,0,255,0,255,0,0,0,145,255,85,255,255,255,255,255,255,227
210,255,255,255,96,0,0,0,0,0,0,0,42,132,54,0,0,0,0,8,118,0,221,0,0,0,255,163,0,45,0,255,0,0,76,162,0,63,0,255,197,0,175,0,255,0,255,95,255,0,255,0,0,0,190,255,255,0,0,255,0,0,0,255,255,255,255,255,255,255,248,255,145,0,255
250,39,0,169,255,255,255,255,255,255,255,255,255,68,0,0,198,0,0,0,82,0,77,0,0,0,0,255,255,255,0,255,183,255,255,255,98,255,0,255,255,0,255,0,0,0,192,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,94,31,0,0,0,0,0,0,0,0,0,0,0
255,245,255,233,178,76,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,42,255,0,255,0,0,36,0,99,0,255,0,0,255,255,0,255,92,0,255,0,255,255,255,255,255,255,56,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,249,255,255,255,255,255,255
255,37,0,0,0,0,22,0,47,0,255,255,255,255,255,0,164,0,121,255,255,0,255,0,255,0,255,255,255,134,89,255,70,255,255,255,0,255,255,255,255,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,255,0,23,0,0,0,23,0,255,255,255,255,255,255,255,235,115,149
255,144,221,186,217,255,255,255,57,82,124,0,255,0,0,0,103,0,0,0,0,0,255,0,255,0,0,0,0,19,0,255,0,255,255,255,0,13,0,0,0,0,255,255,0,255,255,255,0,255,255,255,255,255,255,255,128,0,0,255,255,255,255,255,125,216,0,0,0,0,0,0,0,0,52
255,141,25,0,0,0,0,0,0,0,0,0,0,202,11,103,255,216,27,255,237,0,255,0,255,0,251,86,0,0,0,255,0,0,0,255,0,255,213,255,132,234,255,255,255,138,255,0,0,255,0,0,0,0,0,251,255,255,161,255,0,0,212,255,255,255,255,255,255,255,255,255,255,255,255
232,0,77,114,255,255,255,155,88,0,0,239,255,255,255,170,255,0,0,173,0,0,255,0,255,0,255,0,171,73,0,255,68,255,255,255,0,96,211,166,0,0,255,0,82,0,255,92,0,255,255,255,255,217,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,39,125,120,187,11,0,22,0,133,9,0,0,0,0,0,255,255,0,255,0,0,198,0,255,0,255,181,255,132,255,255,0,217,0,255,0,0,0,0,0,0,255,0,255,0,255,48,111,255,0,0,0,0,0,255,255,255,0,0,0,112,163,255,255,255,167,188,255,44,255,245,255,255,255
255,255,255,255,255,255,255,255,144,255,255,255,255,255,34,0,198,0,0,255,0,0,0,0,0,0,0,0,255,0,22,59,0,255,0,255,255,228,255,255,0,255,255,255,247,255,255,113,0,255,255,255,0,0,0,0,63,0,255,255,228,255,158,255,0,255,255,255,255,255,255,255,255,146,233
98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,255,255,255,210,255,0,0,0,0,231,0,255,255,0,255,0,255,0,0,59,255,0,255,198,255,0,255,255,255,255,255,255,255,34,255,255,190,255,0,0,0,0,0,0,0,0,107,0,0,0,0,113,118,255,255,255
255,255,255,255,255,255,255,255,225,255,255,255,255,255,255,255,255,234,0,72,0,0,0,255,0,255,255,255,255,255,255,255,255,255,255,255,255,255,224,255,0,255,255,255,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0
70,0,132,128,255,255,255,255,255,255,255,255,0,0,67,0,188,255,255,255,255,255,255,255,0,255,0,255,255,255,0,255,0,255,98,178,0,2,68,255,0,255,51,255,0,255,0,0,0,255,0,255,255,171,255,255,255,255,0,255,255,255,0,144,0,15,0,0,204,0,255,255,255,255,255
233,255,198,0,0,0,0,0,0,0,0,42,0,16,0,0,0,0,0,0,0,0,169,255,0,255,0,0,255,0,0,255,143,255,191,255,255,255,255,255,140,255,255,255,0,255,255,255,255,255,249,196,87,0,0,25,113,0,0,0,0,0,0,0,0,0,60,0,255,0,255,192,255,255,255
84,0,144,194,159,255,255,243,187,129,206,255,48,159,96,64,255,255,124,255,255,0,83,0,0,255,0,0,255,0,0,255,0,255,255,255,255,230,255,255,91,0,255,0,160,255,255,0,0,246,0,255,255,128,0,250,21,0,255,255,255,255,255,255,255,255,255,227,255,58,255,153,255,255,255
0,0,0,0,51,194,222,255,255,255,255,139,81,253,255,0,0,81,0,0,0,0,255,175,0,255,0,0,255,0,0,0,0,0,0,255,0,0,0,0,0,0,255,0,0,0,255,0,69,255,0,0,0,0,0,36,255,0,207,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0
0,166,255,96,78,0,0,0,0,0,0,0,0,0,0,0,0,255,247,255,255,255,255,255,225,255,255,213,255,255,159,255,0,0,0,0,0,0,255,0,0,0,0,0,98,0,255,0,0,0,0,144,137,0,0,255,255,0,255,255,100,147,177,3,0,0,63,0,255,68,255,255,255,255,230
0,0,0,0,0,0,255,255,243,193,212,0,0,0,0,0,0,167,0,0,0,0,0,87,0,0,0,0,175,0,0,255,255,255,255,255,255,0,255,0,159,255,255,255,255,255,255,255,255,176,255,255,0,255,0,0,255,0,255,121,255,0,0,182,103,0,30,0,0,0,0,0,0,0,0
0,255,255,255,255,26,93,255,0,130,0,113,187,255,255,160,255,0,0,0,190,0,255,255,0,255,155,0,255,255,0,255,204,0,0,83,255,0,255,0,0,0,0,10,0,0,0,0,249,0,255,192,91,5,0,0,0,0,255,255,255,255,255,253,255,0,255,255,255,239,255,255,255,255,255
0,5,0,0,0,104,131,255,255,255,183,255,0,0,0,0,0,0,0,0,0,0,179,255,0,0,34,0,255,0,0,255,255,255,0,255,255,0,255,0,255,255,0,255,0,139,90,0,198,0,0,0,0,0,182,255,255,19,243,0,0,0,0,53,51,0,0,0,55,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,57,255,255,0,255,0,255,255,0,255,255,0,255,251,0,0,246,0,255,158,0,0,98,255,0,255,0,255,255,0,255,0,194,255,255,255,255,255,0,255,0,0,141,0,133,255,0,255,0,0,0,118,0,255,0,255,0,209,201,255,255,128
0,0,180,255,255,255,193,95,128,255,255,110,0,0,0,0,0,0,0,0,0,0,255,255,0,255,255,0,12,255,0,255,255,255,255,255,255,0,255,0,255,118,255,255,255,255,255,0,255,0,255,0,255,0,0,0,0,0,0,0,255,246,255,0,223,0,241,0,159,0,0,0,0,0,75
0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,18,255,0,255,255,0,255,255,0,152,0,0,0,255,0,255,162,251,123,255,255,255,255,255,255,0,44,0,0,0,0,0,9,0,65,0,255,255,255,255,255,255,255,0,0,0,0,0,186,0,255,0,255,0,255,252,170,75,74
0,18,0,10,142,160,240,165,7,101,255,79,255,255,255,255,255,255,0,255,0,0,255,255,0,206,131,255,0,255,0,255,255,94,0,0,0,0,0,0,140,0,255,255,255,255,255,255,255,255,255,160,92,0,0,0,0,255,255,255,255,255,255,0,97,0,0,0,0,0,0,0,0,203,211
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,255,255,0,0,217,255,0,255,0,255,255,255,192,255,255,255,0,255,236,0,255,0,0,19,0,255,0,255,164,255,255,255,255,0,0,0,0,0,0,0,255,0,137,0,255,0,255,0,0,0,0,0,0
0,64,229,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,0,255,255,255,255,255,255,255,255,255,0,255,255,0,255,96,255,255,0,255,158,255,7,255,0,0,255,229,255,209,112,163,200,163,255,255,255,255,255,255,255,255,255,255,255,38,128
0,53,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,255,0,0,0,0,0,0,0,0,0,255,0,255,255,0,255,0,0,255,0,255,40,0,0,255,204,0,37,0,0,134,0,0,0,0,0,0,0,0,255,0,255,0,109,0,255,164,2
0,13,0,0,20,19,162,255,255,255,255,255,255,255,255,255,255,255,255,0,181,0,116,255,0,0,0,255,0,255,0,255,255,255,255,255,0,255,0,0,255,0,255,75,21,255,0,255,35,0,0,255,100,0,116,46,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,77
0,87,9,255,255,255,247,255,178,255,108,0,26,0,0,0,0,0,0,0,255,0,255,255,0,255,0,255,0,0,0,117,0,0,0,0,0,255,0,0,255,0,77,98,0,255,0,255,227,247,80,255,136,83,235,255,255,255,0,255,93,0,54,0,0,0,255,0,255,17,186,0,80,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,19,255,0,149,0,255,0,0,229,255,0,255,40,57,0,255,0,0,255,0,0,0,0,218,0,255,61,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,229
117,182,4,51,231,255,255,255,255,255,255,255,255,255,212,255,165,255,194,0,255,0,255,255,0,255,0,255,0,0,255,255,44,255,20,255,0,255,0,19,255,75,4,255,255,255,255,255,200,228,0,255,255,0,255,255,255,255,9,33,255,0,0,138,164,0,255,0,255,0,0,0,0,0,0
222,0,54,38,0,51,78,67,6,0,0,0,0,0,0,0,255,219,255,238,255,0,255,255,0,255,255,255,90,0,255,127,0,255,97,255,255,255,0,255,0,255,0,187,0,0,255,255,189,255,195,255,255,0,219,206,210,255,255,255,255,96,186,255,58,0,255,0,255,148,255,168,160,44,5
126,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,255,0,0,0,0,255,0,0,255,193,82,190,0,0,0,0,0,255,0,255,0,255,71,0,0,107,0,183,0,62,255,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,42,175,223,104,255,255,255,146,134,0,255,146,177,123,255,255,0,255,175,255,0,255,255,0,255,255,255,146,0,255,255,255,255,255,255,255,208,0,255,0,255,0,255,81,255,255,255,243,255,255,255,255,0,255,38,255,255,183,255,255,39,39,255,87,69,255,0,160,0,78,18,0,73,119
255,13,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,9,0,255,0,255,0,0,0,0,255,0,0,110,101,101,0,255,0,255,0,0,255,0,255,0,255,0,0,0,0,0,0,0,0,255,0,246,0,34,27,111,121,142,0,211,183,76,0,255,0,197,0,0,10,0,60,0
255,81,73,94,0,0,114,159,0,0,169,0,0,29,0,0,124,0,255,0,255,0,255,116,0,42,42,255,6,0,255,194,112,220,255,0,255,0,0,255,0,255,0,255,0,255,112,0,255,0,255,0,255,0,96,0,170,25,0,0,0,0,0,114,0,0,255,0,0,0,0,0,0,0,0
255,163,0,57,0,233,0,67,0,154,0,109,0,0,0,223,136,0,255,0,255,0,255,0,0,0,255,255,244,0,255,255,255,42,255,254,255,0,0,255,0,255,0,255,0,247,0,0,255,0,255,0,255,0,67,0,255,0,0,67,221,0,0,108,0,0,128,0,197,0,112,0,0,0,0
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,255,0,0,0,0,255,0,0,0,255,39,0,255,255,255,0,0,255,0,255,0,255,255,255,255,0,255,0,255,0,255,0,255,0,255,255,255,255,255,255,164,255,0,68,255,0,255,0,80,132,48,62,9
255,0,0,13,105,1,79,0,74,136,27,255,255,221,255,255,255,50,255,255,255,255,255,255,255,255,255,255,255,0,255,255,215,0,0,255,0,0,0,255,0,0,0,47,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,0,0,4,0,42,25,0,0,33,0,81,0,0,84,111,0,0,175,0,255,0,255,0,0,0,0,34,0,0,0,137,0,0,0,255,0,0,0,255,255,255,0,255,255,255,255,0,255,97,255,158,255,149,255,0,255,255,255,255,255,255,255,255,211,15,255,110,255,235,25,0,116,40,0
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,55,0,255,0,255,0,0,112,0,255,104,0,235,255,0,7,255,255,0,152,0,255,158,255,0,255,255,16,255,0,255,202,0,18,10,0,61,0,230,0,0,0,0,50,0,255,40,0,255,13,145,0,170,129,0,92,50
172,0,0,45,0,21,0,0,0,48,0,81,0,0,179,0,124,0,33,0,255,0,255,0,67,0,0,255,0,0,0,255,0,0,184,255,0,0,0,255,255,130,0,255,255,0,255,0,133,255,0,0,255,0,255,0,156,0,1,9,0,0,8,255,95,0,32,93,255,1,0,0,61,50,0
129,0,25,49,89,0,0,44,0,9,37,128,0,89,183,0,0,0,0,0,255,0,255,0,0,0,0,174,0,0,0,255,0,0,253,106,0,0,14,107,255,38,0,255,255,0,149,19,9,255,0,0,254,0,98,0,73,0,29,38,0,0,15,207,208,0,21,0,255,164,37,20,0,0,102
93,0,36,35,0,0,14,0,30,23,100,0,0,0,6,0,54,0,39,0,168,0,255,0,66,0,0,93,0,40,0,215,0,13,247,0,0,0,0,87,255,46,0,94,255,19,56,0,0,255,0,0,192,0,118,0,1,0,0,106,0,55,0,89,142,18,115,0,239,0,176,65,100,32,0
179,0,0,0,0,0,0,61,33,4,7,0,0,61,0,0,33,0,10,47,57,0,255,0,0,0,0,54,0,150,0,255,0,49,101,42,0,35,0,205,255,89,0,53,255,61,48,0,5,177,29,0,255,0,0,0,12,0,0,57,0,0,0,125,54,0,123,0,212,141,59,10,50,0,169
