255,255,255,0,196,0,251,255,0,0,176,42,205,39,115,82,0,199,0,0,0,10,0,255,208,0,0,254,0,238,94,40,57,0,0,0,0,175,0,219,183,0,78,160,0,255,0,0,83,0,0,68,125,105,0,28,0,0,231,115,255,0,0,3,0,255,0,18,110,120,242,0,0,227,9
0,0,0,253,15,0,0,255,0,255,122,108,61,235,255,0,227,0,197,0,0,92,52,36,255,74,0,97,171,0,0,110,0,0,0,185,0,19,46,45,27,0,0,0,0,3,215,255,67,0,0,28,17,0,0,0,255,0,0,179,0,213,50,157,0,62,19,70,228,0,0,220,0,0,214
221,0,0,0,0,0,208,255,0,0,0,107,255,0,125,194,0,255,0,255,63,0,202,250,13,0,0,0,255,0,0,0,140,99,241,0,84,0,255,255,0,140,255,0,255,0,255,95,0,114,126,0,214,255,0,201,0,0,184,127,145,0,0,0,68,0,17,0,219,0,0,118,255,255,201
0,0,255,0,0,255,56,72,0,255,74,0,255,255,0,72,184,255,255,0,255,255,0,0,69,0,255,0,0,82,255,0,0,0,0,173,0,17,49,0,0,255,0,170,43,216,0,126,9,0,6,39,0,195,0,231,0,255,0,0,189,87,255,139,0,192,0,0,160,119,230,104,0,255,0
0,0,0,182,0,113,0,255,0,127,234,0,34,248,78,122,135,36,7,255,255,35,77,55,0,254,120,0,49,43,46,115,20,13,0,212,21,255,19,0,149,0,0,0,0,0,133,0,0,0,0,252,0,0,255,0,0,119,242,225,0,128,49,0,0,224,0,53,255,38,0,220,175,0,255
17,255,0,0,0,255,0,0,255,0,0,0,255,255,182,44,255,73,0,67,181,60,0,133,33,0,0,169,1,0,63,29,210,0,170,0,100,118,9,183,0,255,87,0,0,190,0,255,102,0,0,0,0,30,0,255,0,0,137,171,0,255,0,0,214,58,160,0,167,255,0,0,106,255,155
255,0,19,41,245,0,21,134,0,255,0,255,0,255,151,0,0,0,37,255,0,255,90,0,160,0,40,0,118,0,0,255,146,0,120,49,255,213,255,0,255,46,0,0,18,0,255,228,0,26,0,255,9,0,0,163,67,0,0,80,0,255,17,0,0,222,233,255,0,15,199,88,65,115,0
0,98,1,255,0,108,32,0,104,55,255,0,91,0,160,0,54,210,222,152,255,255,0,70,0,255,0,91,0,240,88,0,88,196,225,182,255,108,184,255,0,117,137,45,225,53,0,123,0,255,54,68,49,0,57,42,0,0,255,8,255,0,255,0,117,168,22,0,255,144,146,255,0,255,144
0,0,251,161,255,0,0,0,32,0,76,0,0,147,197,254,0,255,255,183,0,255,0,0,0,0,158,0,115,255,0,0,255,44,255,66,0,34,32,17,255,0,255,74,0,0,18,154,8,0,255,0,0,0,0,0,60,198,0,65,0,255,190,255,127,117,97,0,0,255,0,31,0,67,0
99,0,0,205,0,255,177,0,0,0,255,255,255,219,227,116,0,255,255,0,239,134,33,174,0,255,154,0,170,0,0,159,0,255,54,178,233,47,255,0,0,85,255,255,94,20,104,0,0,255,19,0,0,131,0,245,32,173,30,0,255,206,255,0,255,0,255,101,122,0,0,255,255,0,236
4,0,0,243,129,0,0,0,255,196,0,222,172,0,116,181,64,255,63,96,173,255,0,0,0,0,53,8,168,100,225,118,0,88,255,0,42,143,232,115,255,0,255,0,18,0,0,0,230,0,29,122,237,0,255,0,0,127,176,0,205,52,128,0,223,137,64,255,37,30,0,141,0,0,92
0,104,209,0,0,255,0,47,0,0,0,157,169,0,62,255,154,78,71,42,255,0,216,0,0,0,255,85,14,66,0,20,255,0,253,61,255,255,0,123,201,29,24,77,0,10,0,123,110,0,231,0,154,0,57,255,0,255,0,255,12,0,125,255,0,20,45,0,0,163,134,255,0,0,0
128,0,0,96,0,199,255,0,80,15,10,0,213,0,52,0,255,38,0,204,0,255,5,3,0,204,61,21,0,0,180,0,120,255,243,255,0,137,83,103,0,125,19,137,10,0,8,255,0,170,0,255,0,83,0,0,48,5,46,215,0,178,105,0,255,47,145,49,1,0,0,0,255,0,0
14,255,38,0,216,126,65,0,17,15,255,35,12,255,12,175,255,0,0,162,102,0,66,208,103,246,0,255,46,24,0,255,107,255,52,40,255,0,255,0,0,142,0,91,164,123,0,0,0,0,255,0,0,0,255,118,123,255,110,224,255,255,91,95,12,0,0,0,0,54,0,255,3,2,255
0,0,0,22,255,0,0,255,0,136,90,0,255,0,255,255,55,114,199,0,0,164,192,255,255,238,137,175,57,129,236,0,255,132,84,156,99,255,0,255,255,200,219,51,254,121,0,0,168,0,0,3,0,200,0,175,179,111,146,227,255,0,255,0,0,249,109,0,126,255,0,0,0,62,255
255,0,0,0,0,251,0,61,255,0,0,255,0,255,133,255,252,0,91,159,255,218,0,113,128,41,0,0,255,52,0,255,59,86,2,255,170,107,208,255,81,20,255,0,0,0,255,0,0,0,0,255,167,65,0,226,0,0,104,0,255,92,0,96,74,0,86,0,255,21,0,134,0,41,0
0,0,255,0,0,0,0,0,0,255,230,0,69,255,113,54,0,255,245,0,0,144,86,0,20,45,100,86,79,255,255,0,255,163,222,91,186,255,208,255,110,200,255,9,0,0,255,6,240,0,247,0,36,188,0,0,255,0,0,245,0,255,255,38,72,0,65,255,120,0,0,109,94,255,167
180,39,0,148,110,0,255,0,0,161,0,125,0,19,0,214,0,248,0,0,35,0,183,255,45,145,0,107,33,255,255,255,228,12,5,0,144,127,0,188,255,0,126,167,255,0,100,255,255,130,0,249,0,0,188,116,0,232,0,255,0,0,174,0,255,0,48,17,132,255,255,238,86,0,133
24,0,0,0,41,68,0,221,28,0,249,243,52,255,255,19,0,5,0,0,0,245,125,9,0,110,255,255,184,0,169,255,112,255,122,0,0,255,121,255,71,255,63,53,56,13,255,77,255,255,76,0,207,140,0,255,129,0,38,255,0,0,128,0,255,96,215,0,0,123,0,255,0,0,172
0,0,40,123,36,37,193,255,0,28,81,9,53,77,180,24,0,0,232,24,0,255,239,0,5,225,115,201,255,194,0,255,189,255,0,160,255,255,92,0,132,9,171,255,255,238,112,255,0,0,122,33,156,132,77,0,23,156,30,114,157,91,165,238,0,191,0,192,255,0,223,0,0,197,157
255,255,255,39,43,14,255,170,0,255,211,255,255,23,69,0,0,0,0,0,74,0,0,0,255,123,117,0,255,255,170,16,248,38,89,255,31,188,137,255,15,255,209,255,230,0,149,0,208,0,160,255,0,255,43,0,189,252,0,0,0,112,44,0,61,132,181,0,0,0,216,255,7,225,112
0,0,0,0,255,0,0,0,188,6,0,0,104,0,0,0,255,0,255,106,0,69,191,10,255,255,5,255,0,0,0,0,241,55,111,212,226,255,255,96,255,253,255,0,198,233,116,172,0,255,0,76,255,0,255,83,255,118,255,0,102,0,0,255,210,0,0,0,114,54,0,55,0,255,0
255,108,91,0,0,233,255,131,0,0,255,0,0,0,255,0,0,0,0,255,114,0,0,0,0,0,0,255,240,163,0,255,255,0,175,24,118,130,255,105,255,140,255,255,0,255,255,148,0,195,255,141,73,46,214,255,0,0,182,36,0,30,216,246,0,0,0,232,0,208,0,185,255,0,0
0,0,0,39,255,0,255,0,255,47,48,0,0,255,151,0,0,98,0,255,0,255,170,5,255,96,255,102,233,124,0,160,0,154,250,255,140,41,96,255,0,255,255,0,255,255,189,213,151,0,255,28,0,255,0,110,255,0,0,0,40,232,0,54,168,0,255,0,220,0,54,0,0,255,80
255,255,252,0,165,0,255,255,0,0,255,91,255,7,19,0,0,255,255,0,0,0,32,202,231,36,108,4,17,255,255,0,140,0,225,0,116,172,148,51,255,154,54,76,255,163,146,51,255,0,12,0,255,57,57,255,129,137,247,0,0,80,0,255,0,191,0,51,0,198,0,166,255,182,0
18,0,255,248,0,199,255,0,255,85,0,41,0,136,0,255,0,0,0,217,42,8,72,223,89,53,0,255,227,85,0,102,240,64,36,0,0,160,255,174,158,0,255,101,0,255,108,147,55,254,255,239,0,0,73,200,0,255,0,0,85,0,255,0,169,0,0,180,255,0,0,255,0,0,255
200,51,0,255,255,32,188,255,143,24,69,255,0,0,176,0,255,0,195,0,0,41,234,76,101,201,0,0,0,91,220,109,0,255,84,160,93,255,0,0,53,255,0,255,255,133,255,0,154,122,255,255,0,240,0,61,0,0,255,142,23,0,0,85,0,253,255,0,197,119,0,255,0,0,0
143,255,0,140,255,214,255,255,255,74,102,0,0,255,0,168,0,204,0,0,59,54,230,24,27,187,157,0,83,0,0,255,255,51,255,0,255,255,127,255,18,58,255,0,22,0,134,44,255,255,0,112,182,71,0,0,255,0,255,0,215,197,0,255,0,0,0,255,0,196,255,119,255,248,0
0,0,0,0,255,72,242,23,134,32,0,255,216,0,0,80,255,234,0,38,101,0,0,124,26,0,55,255,222,0,54,255,255,255,78,60,24,208,0,26,255,255,0,71,249,0,24,138,255,255,0,255,0,255,30,28,56,172,0,255,182,33,0,0,51,0,183,0,0,255,98,255,0,141,171
0,195,161,6,0,255,50,0,42,235,0,0,0,50,255,0,0,0,0,69,255,80,0,59,100,85,0,122,0,232,209,82,255,0,28,255,246,201,255,255,84,255,0,0,0,255,61,255,96,0,156,200,0,0,40,86,12,220,140,0,255,28,131,0,255,71,53,255,0,0,255,255,0,118,223
61,255,0,174,0,255,255,0,13,129,132,255,0,0,3,0,0,51,0,0,0,68,0,209,0,255,189,0,0,246,155,255,186,255,226,255,255,255,255,255,255,0,0,255,255,255,169,0,76,97,255,0,0,0,244,0,191,0,0,0,152,0,0,55,212,255,220,0,255,0,0,105,255,0,0
255,0,255,255,52,0,255,68,12,0,0,143,0,0,0,0,255,255,81,255,0,0,176,0,255,46,255,0,255,67,228,0,7,255,255,0,0,195,255,255,255,255,255,0,0,210,0,215,0,255,0,174,112,160,0,0,0,0,255,255,0,0,255,0,228,0,56,51,155,0,195,255,0,131,116
0,175,35,0,255,0,200,0,91,0,209,61,0,0,255,0,163,0,68,0,255,0,255,0,0,0,0,22,0,193,255,7,255,255,137,255,144,255,255,104,255,255,255,0,47,17,255,0,255,138,0,196,255,255,79,0,111,0,0,0,88,28,255,0,0,197,160,0,255,105,160,0,145,255,0
0,195,0,54,255,36,0,243,255,167,0,0,0,255,34,255,19,64,38,0,213,71,0,218,0,255,0,0,223,5,219,255,255,255,255,255,0,255,203,255,0,127,255,54,122,109,0,255,185,0,36,0,255,219,123,0,0,0,115,0,0,255,0,0,0,255,255,113,171,93,18,255,0,114,255
0,0,0,172,37,1,41,0,0,255,0,0,0,0,0,255,0,185,0,255,45,86,255,139,13,0,255,255,0,255,37,255,172,40,255,246,255,249,255,255,255,243,255,255,157,0,0,0,0,255,0,114,48,96,97,188,0,49,207,0,0,0,255,0,0,28,147,0,255,255,237,187,0,255,143
61,21,0,0,1,0,110,162,163,0,0,0,0,255,0,0,255,0,255,3,0,255,47,0,0,255,0,230,153,0,43,0,255,239,0,255,242,0,0,255,0,107,255,255,235,81,255,0,206,0,0,0,75,119,148,0,0,255,0,255,0,16,0,0,255,96,85,0,0,0,0,0,115,0,0
0,255,255,110,155,255,0,0,187,51,0,183,0,0,0,0,100,0,121,91,29,0,0,255,255,0,4,116,136,189,39,186,17,0,0,150,64,252,248,0,255,88,0,0,0,255,0,255,0,112,105,0,0,18,0,0,255,107,255,0,144,255,255,0,0,255,0,141,255,0,0,255,0,0,255
255,147,0,195,0,0,255,0,0,52,255,0,91,101,79,0,0,255,0,0,0,148,255,182,255,0,252,255,221,0,168,159,0,0,107,255,255,253,0,64,20,157,255,0,0,0,58,230,0,42,0,255,144,0,255,153,255,0,0,152,97,0,255,255,0,255,0,255,0,0,87,0,0,82,108
0,119,255,0,0,46,99,0,0,255,0,255,255,0,255,255,0,0,22,0,0,255,45,255,255,0,255,0,163,64,154,0,0,0,223,107,146,96,210,150,211,0,136,55,113,164,0,229,234,10,0,255,0,0,0,0,0,83,178,255,73,0,0,174,207,38,255,0,0,255,97,255,0,0,0
0,0,0,0,0,168,0,0,0,0,0,0,0,255,0,0,255,0,120,255,255,0,255,255,0,0,255,0,0,255,0,255,255,57,52,0,255,255,0,0,0,0,255,92,235,255,255,181,0,0,11,0,215,0,187,229,0,0,43,0,141,0,47,255,0,67,7,0,255,0,0,0,0,202,0
255,0,0,255,255,0,8,100,105,0,255,0,16,198,0,0,49,196,246,0,255,255,0,89,0,229,0,255,255,0,255,58,255,0,255,190,0,178,53,24,0,255,0,0,0,96,255,59,90,179,0,0,0,0,0,195,0,161,0,19,255,0,17,0,255,3,45,20,23,13,111,172,255,0,0
0,197,0,0,0,0,255,0,66,0,250,255,0,255,0,255,0,208,0,255,0,0,255,0,84,255,0,255,231,178,0,159,93,89,240,0,0,191,233,0,0,133,0,255,77,255,249,65,154,218,0,96,255,0,0,0,0,13,0,0,88,0,73,136,242,0,0,0,94,79,0,255,0,99,255
172,0,0,0,149,255,40,255,157,0,0,130,138,0,180,0,255,0,242,139,229,255,255,0,94,0,255,62,0,239,7,0,169,183,255,255,184,0,129,0,255,0,36,0,0,0,255,0,0,255,255,0,206,255,255,255,0,0,192,0,167,0,146,0,0,2,152,235,193,0,0,244,255,0,0
0,105,184,143,193,0,169,0,18,243,0,51,111,150,0,255,233,0,0,0,255,115,0,255,235,255,0,255,255,255,255,255,0,70,255,255,157,62,176,0,250,0,0,156,179,255,157,93,193,231,255,0,0,0,156,0,21,115,0,0,219,0,0,8,0,1,58,0,0,61,224,121,0,236,225
39,0,85,16,112,224,0,255,51,0,0,0,120,206,0,0,0,5,0,0,255,255,144,136,255,40,57,136,255,0,133,255,255,255,0,142,158,157,8,255,0,255,135,255,150,143,255,0,194,0,255,0,255,0,0,150,255,0,0,106,0,255,255,0,255,0,231,0,71,0,255,229,0,0,0
0,255,0,255,0,183,161,0,0,0,255,0,0,0,255,238,0,255,132,255,0,255,0,255,0,0,86,0,97,255,0,255,54,122,0,255,0,144,255,176,0,49,169,0,255,0,0,105,255,128,0,255,0,199,0,94,0,0,0,0,135,0,0,141,0,0,112,255,152,0,255,255,255,0,88
0,0,0,90,255,0,0,0,0,0,0,0,255,0,175,5,0,0,255,0,112,0,0,0,0,117,219,0,123,0,121,206,0,62,0,0,0,151,0,0,48,190,0,255,110,0,141,170,0,107,99,0,0,255,0,13,118,255,0,236,255,0,168,0,74,138,0,182,22,120,0,255,255,255,0
68,0,255,0,181,0,162,0,255,111,0,255,125,127,255,126,62,249,0,255,0,0,0,255,97,0,0,165,30,0,178,0,0,0,255,0,0,0,0,0,0,0,255,0,187,78,255,110,123,255,0,255,255,0,0,0,255,0,255,44,0,0,203,238,0,0,0,0,0,0,0,255,126,255,192
222,0,0,126,0,255,0,0,0,0,255,0,23,0,0,143,0,255,0,44,255,0,101,0,255,6,0,255,87,255,20,9,153,161,255,255,226,55,0,255,76,177,255,0,255,181,131,0,0,0,0,32,0,62,36,148,160,161,0,0,0,0,255,255,0,0,109,0,140,0,0,0,255,0,255
0,0,0,0,0,0,25,149,255,0,0,255,0,132,96,0,0,255,11,72,34,0,149,0,0,255,0,0,190,0,0,0,0,0,0,255,0,0,140,0,255,0,255,255,255,0,0,255,188,65,255,133,255,50,101,255,8,255,223,0,255,0,107,65,255,0,151,255,0,255,0,8,0,232,0
0,0,21,117,0,255,130,255,0,255,255,0,255,0,196,145,255,175,0,255,0,0,0,255,0,0,255,0,160,0,255,0,255,107,0,255,95,43,0,0,255,0,0,244,38,0,0,34,0,0,0,0,0,0,0,0,0,142,0,89,0,10,32,255,211,0,0,24,255,0,88,255,181,0,0
0,0,127,234,255,255,0,0,0,150,0,0,255,0,0,55,138,50,0,255,0,0,255,0,255,0,0,255,0,0,74,0,0,163,167,0,177,0,0,255,38,0,34,255,0,255,0,255,0,26,0,5,210,110,0,255,105,0,0,255,0,0,0,210,255,0,0,0,215,213,0,136,0,0,255
146,0,255,74,0,0,255,255,0,0,118,244,0,104,0,255,0,195,0,176,0,0,0,0,255,0,0,184,0,0,0,255,255,0,71,0,0,0,128,255,0,0,0,255,0,255,129,0,0,255,0,255,255,0,0,215,212,0,239,39,0,73,0,123,176,0,62,96,255,0,255,0,0,0,0
0,255,0,206,0,71,99,73,255,0,255,0,0,248,182,255,0,0,92,248,0,198,0,84,0,255,210,0,0,164,0,75,255,0,0,211,76,0,255,105,0,0,255,255,41,0,0,255,0,255,0,8,255,28,0,255,0,255,0,173,201,0,41,161,186,56,0,247,203,214,0,31,0,255,231
